Geo_id	Sex(0 or 1)	Age(0 or 1)	European Descent	African Descent	Asian	Hispanic/Latino	Other	Multi-Racial	NA	American Indian	Pacific ISlander	Unknown	Native American	Raw Data	sample size	Platform type	SRA ID	SRA Present	Recount3	ARCHS4	European Descent	European Ancestry	African Ancestry	African Descent	Tissue	Disease	series_type	Illumina	Affymetrix	series_title	series_submission_date
GSE102741	1	1	32	20										1	52	Illumina HiSeq 2000	SRP115571	1	1	1	yes	32	20	yes	Postmortem brain tissue	Autism	Expression profiling by high throughput sequencing	1		RiboZero Gold paired-end RNA-seq data from postmortem tissue of the dorsolateral prefrontal cortex of autism spectrum disorder samples and healthy control samples	Aug 16 2017
GSE107361	1	1	74	14	3	8	2	4			3			1	108	Affymetrix Human Genome U133 Plus 2.0 Array					yes	74	14	yes	Skin	Dermatitis	Expression profiling by array		1	Early-onset pediatric atopic dermatitis is characterized by Th2/Th17/Th22- centered inflammation and lipid alterations	Nov 27 2017
GSE112073	1	1	30	12				2		1				1	45	Affymetrix Human Gene 1.0 ST Array					yes	30	12	yes	Bronchial epithelial cell	NA	Expression profiling by array		1	Gene Expression Alterations in Bronchial Epithelium of Electronic Cigarette Users	Mar 20 2018
GSE121827	1	1	177	45										1	222	Illumina HiSeq 2500	SRP166898	1	1	1	yes	177	45	yes	PMBC	NA	Expression profiling by high throughput sequencing	1		RNA_seq analysis on Tfh and Treg before and after abatacept treatment	Oct 25 2018
GSE12288	1	1	185	29	2	2	1						3	1	222	Affymetrix Human Genome U133A Array					yes	185	29	yes	Blood	Coronary artery disease	Expression profiling by array		1	Gene expression patterns in peripheral blood correlate with the extent of coronary artery disease	Jul 30 2008
GSE136757	1	1	74	10	17						4			1	105	Affymetrix Human Genome U133 Plus 2.0 Array					yes	38	10	yes	Lesional skin	Plaque Psoriasis	Expression profiling by array		1	Molecular and Cellular Responses to the TYK2/JAK1 Inhibitor, PF 06700841, Reveal Reduction of Skin Inflammation in Plaque Psoriasis	Sep 03 2019
GSE146071	1	1	37	34										1	71	Illumina HiSeq 2500	SRP251118	1	0	1	yes	37	34	yes	Mononuclear cells	NA	Expression profiling by high throughput sequencing	1		A Resource of Gene Expression Data from a Multiethnic Population Cohort of Induced Pluripotent Cell–Derived Cardiomyocytes	Feb 27 2020
GSE158952	1	1	60	59										1	119	Illumina HiSeq 4000 Illumina HiSeq 2500	SRP286203	1	0	1	yes	60	59	yes	Ileum & Rectum	Bowel Disease	Expression profiling by high throughput sequencing	1		Transcriptome Profiling of Rectal and Ileal Tissues in Inflammatory Bowel Disease	Oct 02 2020
GSE16008	1	1	36	25		12								1	73	Affymetrix Human Exon 1.0 ST Array					yes	36	25	yes	bronchial epithelial cell	NA	Expression profiling by array		1	Gene expression from bronchial and nasal epithelial cell samples of healthy current and never smokers.	May 07 2009
GSE224705	1	1	249	142	21		16		20					1	448	Affymetrix HT HG-U133+ PM Array Plate					yes	70	38	yes	NA	Lupus Nephritis	Expression profiling by array		1	Defining molecular and cellular landscape behind non-response to Mycophenolate Mofetil in Systemic Lupus Erythematosus	Feb 07 2023
GSE22688	1	1	17	21										1	38	Affymetrix Human Genome U133A Array					yes	17	21	yes	Endothelial cell	Vascular Disease and Cancer	Expression profiling by array		1	Differential endothelial cell gene expression by African Americans versus Caucasian Americans: A possible contribution to health disparity in vascular disease and cancer	Jul 02 2010
GSE48278	1	1	100	12	1									1	114	Affymetrix Human Genome U133 Plus 2.0 Array					yes	100	12	yes	Vastus lateralis	NA	Expression profiling by array		1	Skeletal muscle gene expression changes with exercise mode, duration and intensity: STRRIDE study	Jun 25 2013
GSE53166	1	1	70	21	22									1	113	Affymetrix Human Gene 1.0 ST Array					yes	70	21	yes	Dendritic cell	Influenza	Expression profiling by array		1	Expression data measured by microarray of monocyte-derived dendritic cells from healthy individuals stimulated with LPS, influenza, or left unstimulated	Dec 10 2013
GSE59630	1	1	71	43		2								1	116	Affymetrix Human Exon 1.0 ST Array					yes	71	43	yes	Brain	Down Syndrome	Expression profiling by array		1	Longitudinal Gene Expression Analysis in Human Brain identifies biological processes underlying neuropathology in Down Syndrome	Jul 21 2014
GSE60235	1	1	30	25	15			5						1	75	Affymetrix Human Gene 1.0 ST Array					yes	30	25	yes	Blood	NA	Expression profiling by array		1	Expression data measured by microarray of CD4+ T cells from healthy individuals stimulated with anti-CD3/CD28	Aug 08 2014
GSE68465	1	1	295	12	6				148		1			1	462	Affymetrix Human Genome U133A Array					yes	295	12	yes	Lung	Lung adenocarcinoma	Expression profiling by array		1	caArray_jacob-00182: Gene expression-based survival prediction in lung adenocarcinoma: a multi-site, blinded validation study	May 01 2015
GSE69031	1	1	94	21			11		4					1	130	Affymetrix Human Genome U133A 2.0 Array					yes	94	21	yes	Breast	Breast cancer	Expression profiling by array		1	caArray_gray-00248: Genomic and transcriptional aberrations linked to breast cancer pathophysiologies	May 19 2015
GSE71620	1	1	358	62										1	420	Affymetrix Human Gene 1.1 ST Array					yes	358	62	yes	Brain	NA	Expression profiling by array		1	The effects of aging on circadian patterns of gene expression in the human prefrontal cortex	Jul 31 2015
GSE79636	1	1	250	20	55	16								1	341	Illumina HiSeq 2500	SRP072417	1	1	1	yes	250	20	yes	NA	NA	Expression profiling by high throughput sequencing	1		NextGen Consortium: GENESiPS Study: Identifying the Gene Networks of Insulin Resistance	Mar 28 2016
GSE84422	1	1	1539	352	26	87								1	2004	Affymetrix Human Genome U133A Array					yes	805	187	yes	Post-mortem brain	Alzheimer	Expression profiling by array		1	Molecular Signatures Underlying Selective Regional Vulnerability to Alzheimer''s Disease	Jul 14 2016
GSE85307	1	1	118	168	8		16			6				1	316	Affymetrix Human Gene 1.0 ST Array					yes	118	168	yes	NA	Preeclampsia	Expression profiling by array + Other		1	Early Pregnancy Gene Expression Profiling of Women with Preeclampsia: The “Vitamin D Antenatal Asthma Reduction Trial” (VDAART) Study	Aug 08 2016
GSE88884	1	1	1215	233	19			39	64				250	1	1820	Affymetrix Human Transcriptome Array 2.0					yes	1215	233	yes	Blood	Systemic Lupus Erythematosus	Expression profiling by array		1	Gene expression changes in baseline SLE patients vs. healthy controls from two phase III trials (ILLUMINATE-1 and ILLUMINATE-2) of B cell activating factor blockade with tabalumab	Oct 18 2016
GSE88885	1	1	641	135	9			9					114	1	908	Affymetrix Human Transcriptome Array 2.0					yes	641	135	yes	Blood	Systemic Lupus Erythematosus	Expression profiling by array		1	Pharmacodynamic-induced changes in SLE Patients from the ILLUMINATE-1 phase III trial of B cell activating factor blockade with tabalumab	Oct 18 2016
GSE88886	1	1	323	56	3			15					21	1	418	Affymetrix Human Transcriptome Array 2.0					yes	323	56	yes	Blood	Systemic Lupus Erythematosus	Expression profiling by array		1	Pharmacodynamic-induced changes in SLE Patients from the ILLUMINATE-2 phase III trial of B cell activating factor blockade with tabalumab	Oct 18 2016